x,y,z
106960,49304,17
106960,49305,17
106960,49306,17
106960,49307,17
106960,49308,17
106960,49309,17
106960,49310,17
106960,49311,17
106960,49312,17
106960,49313,17
106960,49314,17
106960,49315,17
106960,49316,17
106960,49317,17
106960,49318,17
106960,49319,17
106960,49320,17
106960,49321,17
106960,49322,17
106960,49323,17
106960,49324,17
106960,49325,17
106960,49326,17
106960,49327,17
106960,49328,17
106960,49329,17
106960,49330,17
106960,49331,17
106960,49332,17
106960,49333,17
106960,49334,17
106960,49335,17
106960,49336,17
106960,49337,17
106960,49338,17
106960,49339,17
106960,49340,17
106960,49341,17
106960,49342,17
106960,49343,17
106960,49344,17
106960,49345,17
106960,49346,17
106960,49347,17
106960,49348,17
106960,49349,17
106960,49350,17
106960,49351,17
106960,49352,17
106960,49353,17
106960,49354,17
106960,49355,17
106960,49356,17
106960,49357,17
106960,49358,17
106960,49359,17
106960,49360,17
106960,49361,17
106960,49362,17
106960,49363,17
106960,49364,17
106960,49365,17
106960,49366,17
106960,49367,17
106960,49368,17
106960,49369,17
106960,49370,17
106960,49371,17
106960,49372,17
106960,49373,17
106960,49374,17
106960,49375,17
106960,49376,17
106960,49377,17
106960,49378,17
106960,49379,17
106960,49380,17
106960,49381,17
106960,49382,17
106960,49383,17
106960,49384,17
106960,49385,17
106960,49386,17
106960,49387,17
106960,49388,17
106960,49389,17
106960,49390,17
106960,49391,17
106960,49392,17
106960,49393,17
106960,49394,17
106960,49395,17
106960,49396,17
106960,49397,17
106960,49398,17
106960,49399,17
106960,49400,17
106960,49401,17
106960,49402,17
106960,49403,17
106960,49404,17
106960,49405,17
106960,49406,17
106960,49407,17
106960,49408,17
106960,49409,17
106960,49410,17
106960,49411,17
106960,49412,17
106960,49413,17
106960,49414,17
106960,49415,17
106960,49416,17
106960,49417,17
106960,49418,17
106960,49419,17
106960,49420,17
106960,49421,17
106960,49422,17
106960,49423,17
106960,49424,17
106960,49425,17
106960,49426,17
106960,49427,17
106960,49428,17
106960,49429,17
106960,49430,17
106960,49431,17
106960,49432,17
106960,49433,17
106960,49434,17
106960,49435,17
106960,49436,17
106960,49437,17
106960,49438,17
106960,49439,17
106960,49440,17
106960,49441,17
106960,49442,17
106960,49443,17
106960,49444,17
106960,49445,17
106960,49446,17
106960,49447,17
106960,49448,17
106960,49449,17
106960,49450,17
106960,49451,17
106960,49452,17
106960,49453,17
106960,49454,17
106960,49455,17
106960,49456,17
106960,49457,17
106960,49458,17
106960,49459,17
106960,49460,17
106960,49461,17
106960,49462,17
106960,49463,17
106960,49464,17
106960,49465,17
106960,49466,17
106960,49467,17
106960,49468,17
106960,49469,17
106960,49470,17
106961,49240,17
106961,49241,17
106961,49242,17
106961,49243,17
106961,49244,17
106961,49245,17
106961,49246,17
106961,49247,17
106961,49248,17
106961,49249,17
106961,49250,17
106961,49251,17
106961,49252,17
106961,49253,17
106961,49254,17
106961,49255,17
106961,49256,17
106961,49257,17
106961,49258,17
106961,49259,17
106961,49260,17
106961,49261,17
106961,49262,17
106961,49263,17
106961,49264,17
106961,49265,17
106961,49266,17
106961,49267,17
106961,49268,17
106961,49269,17
106961,49270,17
106961,49271,17
106961,49272,17
106961,49273,17
106961,49274,17
106961,49275,17
106961,49276,17
106961,49277,17
106961,49278,17
106961,49279,17
106961,49280,17
106961,49281,17
106961,49282,17
106961,49283,17
106961,49284,17
106961,49285,17
106961,49286,17
106961,49287,17
106961,49288,17
106961,49289,17
106961,49290,17
106961,49291,17
106961,49292,17
106961,49293,17
106961,49294,17
106961,49295,17
106961,49296,17
106961,49297,17
106961,49298,17
106961,49299,17
106961,49300,17
106961,49301,17
106961,49302,17
106961,49303,17
106961,49304,17
106961,49305,17
106961,49306,17
106961,49307,17
106961,49308,17
106961,49309,17
106961,49310,17
106961,49311,17
106961,49312,17
106961,49313,17
106961,49314,17
106961,49315,17
106961,49316,17
106961,49317,17
106961,49318,17
106961,49319,17
106961,49320,17
106961,49321,17
106961,49322,17
106961,49323,17
106961,49324,17
106961,49325,17
106961,49326,17
106961,49327,17
106961,49328,17
106961,49329,17
106961,49330,17
106961,49331,17
106961,49332,17
106961,49333,17
106961,49334,17
106961,49335,17
106961,49336,17
106961,49337,17
106961,49338,17
106961,49339,17
106961,49340,17
106961,49341,17
106961,49342,17
106961,49343,17
106961,49344,17
106961,49345,17
106961,49346,17
106961,49347,17
106961,49348,17
106961,49349,17
106961,49350,17
106961,49351,17
106961,49352,17
106961,49353,17
106961,49354,17
106961,49355,17
106961,49356,17
106961,49357,17
106961,49358,17
106961,49359,17
106961,49360,17
106961,49361,17
106961,49362,17
106961,49363,17
106961,49364,17
106961,49365,17
106961,49366,17
106961,49367,17
106961,49368,17
106961,49369,17
106961,49370,17
106961,49371,17
106961,49372,17
106961,49373,17
106961,49374,17
106961,49375,17
106961,49376,17
106961,49377,17
106961,49378,17
106961,49379,17
106961,49380,17
106961,49381,17
106961,49382,17
106961,49383,17
106961,49384,17
106961,49385,17
106961,49386,17
106961,49387,17
106961,49388,17
106961,49389,17
106961,49390,17
106961,49391,17
106961,49392,17
106961,49393,17
106961,49394,17
106961,49395,17
106961,49396,17
106961,49397,17
106961,49398,17
106961,49399,17
106961,49400,17
106961,49401,17
106961,49402,17
106961,49403,17
106961,49404,17
106961,49405,17
106961,49406,17
106961,49407,17
106961,49408,17
106961,49409,17
106961,49410,17
106961,49411,17
106961,49412,17
106961,49413,17
106961,49414,17
106961,49415,17
106961,49416,17
106961,49417,17
106961,49418,17
106961,49419,17
106961,49420,17
106961,49421,17
106961,49422,17
106961,49423,17
106961,49424,17
106961,49425,17
106961,49426,17
106961,49427,17
106961,49428,17
106961,49429,17
106961,49430,17
106961,49431,17
106961,49432,17
106961,49433,17
106961,49434,17
106961,49435,17
106961,49436,17
106961,49437,17
106961,49438,17
106961,49439,17
106961,49440,17
106961,49441,17
106961,49442,17
106961,49443,17
106961,49444,17
106961,49445,17
106961,49446,17
106961,49447,17
106961,49448,17
106961,49449,17
106961,49450,17
106961,49451,17
106961,49452,17
106961,49453,17
106961,49454,17
106961,49455,17
106961,49456,17
106961,49457,17
106961,49458,17
106961,49459,17
106961,49460,17
106961,49461,17
106961,49462,17
106961,49463,17
106961,49464,17
106961,49465,17
106961,49466,17
106961,49467,17
106961,49468,17
106961,49469,17
106961,49470,17
106962,49240,17
106962,49241,17
106962,49242,17
106962,49243,17
106962,49244,17
106962,49245,17
106962,49246,17
106962,49247,17
106962,49248,17
106962,49249,17
106962,49250,17
106962,49251,17
106962,49252,17
106962,49253,17
106962,49254,17
106962,49255,17
106962,49256,17
106962,49257,17
106962,49258,17
106962,49259,17
106962,49260,17
106962,49261,17
106962,49262,17
106962,49263,17
106962,49264,17
106962,49265,17
106962,49266,17
106962,49267,17
106962,49268,17
106962,49269,17
106962,49270,17
106962,49271,17
106962,49272,17
106962,49273,17
106962,49274,17
106962,49275,17
106962,49276,17
106962,49277,17
106962,49278,17
106962,49279,17
106962,49280,17
106962,49281,17
106962,49282,17
106962,49283,17
106962,49284,17
106962,49285,17
106962,49286,17
106962,49287,17
106962,49288,17
106962,49289,17
106962,49290,17
106962,49291,17
106962,49292,17
106962,49293,17
106962,49294,17
106962,49295,17
106962,49296,17
106962,49297,17
106962,49298,17
106962,49299,17
106962,49300,17
106962,49301,17
106962,49302,17
106962,49303,17
106962,49304,17
106962,49305,17
106962,49306,17
106962,49307,17
106962,49308,17
106962,49309,17
106962,49310,17
106962,49311,17
106962,49312,17
106962,49313,17
106962,49314,17
106962,49315,17
106962,49316,17
106962,49317,17
106962,49318,17
106962,49319,17
106962,49320,17
106962,49321,17
106962,49322,17
106962,49323,17
106962,49324,17
106962,49325,17
106962,49326,17
106962,49327,17
106962,49328,17
106962,49329,17
106962,49330,17
106962,49331,17
106962,49332,17
106962,49333,17
106962,49334,17
106962,49335,17
106962,49336,17
106962,49337,17
106962,49338,17
106962,49339,17
106962,49340,17
106962,49341,17
106962,49342,17
106962,49343,17
106962,49344,17
106962,49345,17
106962,49346,17
106962,49347,17
106962,49348,17
106962,49349,17
106962,49350,17
106962,49351,17
106962,49352,17
106962,49353,17
106962,49354,17
106962,49355,17
106962,49356,17
106962,49357,17
106962,49358,17
106962,49359,17
106962,49360,17
106962,49361,17
106962,49362,17
106962,49363,17
106962,49364,17
106962,49365,17
106962,49366,17
106962,49367,17
106962,49368,17
106962,49369,17
106962,49370,17
106962,49371,17
106962,49372,17
106962,49373,17
106962,49374,17
106962,49375,17
106962,49376,17
106962,49377,17
106962,49378,17
106962,49379,17
106962,49380,17
106962,49381,17
106962,49382,17
106962,49383,17
106962,49384,17
106962,49385,17
106962,49386,17
106962,49387,17
106962,49388,17
106962,49389,17
106962,49390,17
106962,49391,17
106962,49392,17
106962,49393,17
106962,49394,17
106962,49395,17
106962,49396,17
106962,49397,17
106962,49398,17
106962,49399,17
106962,49400,17
106962,49401,17
106962,49402,17
106962,49403,17
106962,49404,17
106962,49405,17
106962,49406,17
106962,49407,17
106962,49408,17
106962,49409,17
106962,49410,17
106962,49411,17
106962,49412,17
106962,49413,17
106962,49414,17
106962,49415,17
106962,49416,17
106962,49417,17
106962,49418,17
106962,49419,17
106962,49420,17
106962,49421,17
106962,49422,17
106962,49423,17
106962,49424,17
106962,49425,17
106962,49426,17
106962,49427,17
106962,49428,17
106962,49429,17
106962,49430,17
106962,49431,17
106962,49432,17
106962,49433,17
106962,49434,17
106962,49435,17
106962,49436,17
106962,49437,17
106962,49438,17
106962,49439,17
106962,49440,17
106962,49441,17
106962,49442,17
106962,49443,17
106962,49444,17
106962,49445,17
106962,49446,17
106962,49447,17
106962,49448,17
106962,49449,17
106962,49450,17
106962,49451,17
106962,49452,17
106962,49453,17
106962,49454,17
106962,49455,17
106962,49456,17
106962,49457,17
106962,49458,17
106962,49459,17
106962,49460,17
106962,49461,17
106962,49462,17
106962,49463,17
106962,49464,17
106962,49465,17
106962,49466,17
106962,49467,17
106962,49468,17
106962,49469,17
106962,49470,17
106963,49240,17
106963,49241,17
106963,49242,17
106963,49243,17
106963,49244,17
106963,49245,17
106963,49246,17
106963,49247,17
106963,49248,17
106963,49249,17
106963,49250,17
106963,49251,17
106963,49252,17
106963,49253,17
106963,49254,17
106963,49255,17
106963,49256,17
106963,49257,17
106963,49258,17
106963,49259,17
106963,49260,17
106963,49261,17
106963,49262,17
106963,49263,17
106963,49264,17
106963,49265,17
106963,49266,17
106963,49267,17
106963,49268,17
106963,49269,17
106963,49270,17
106963,49271,17
106963,49272,17
106963,49273,17
106963,49274,17
106963,49275,17
106963,49276,17
106963,49277,17
106963,49278,17
106963,49279,17
106963,49280,17
106963,49281,17
106963,49282,17
106963,49283,17
106963,49284,17
106963,49285,17
106963,49286,17
106963,49287,17
106963,49288,17
106963,49289,17
106963,49290,17
106963,49291,17
106963,49292,17
106963,49293,17
106963,49294,17
106963,49295,17
106963,49296,17
106963,49297,17
106963,49298,17
106963,49299,17
106963,49300,17
106963,49301,17
106963,49302,17
106963,49303,17
106963,49304,17
106963,49305,17
106963,49306,17
106963,49307,17
106963,49308,17
106963,49309,17
106963,49310,17
106963,49311,17
106963,49312,17
106963,49313,17
106963,49314,17
106963,49315,17
106963,49316,17
106963,49317,17
106963,49318,17
106963,49319,17
106963,49320,17
106963,49321,17
106963,49322,17
106963,49323,17
106963,49324,17
106963,49325,17
106963,49326,17
106963,49327,17
106963,49328,17
106963,49329,17
106963,49330,17
106963,49331,17
106963,49332,17
106963,49333,17
106963,49334,17
106963,49335,17
106963,49336,17
106963,49337,17
106963,49338,17
106963,49339,17
106963,49340,17
106963,49341,17
106963,49342,17
106963,49343,17
106963,49344,17
106963,49345,17
106963,49346,17
106963,49347,17
106963,49348,17
106963,49349,17
106963,49350,17
106963,49351,17
106963,49352,17
106963,49353,17
106963,49354,17
106963,49355,17
106963,49356,17
106963,49357,17
106963,49358,17
106963,49359,17
106963,49360,17
106963,49361,17
106963,49362,17
106963,49363,17
106963,49364,17
106963,49365,17
106963,49366,17
106963,49367,17
106963,49368,17
106963,49369,17
106963,49370,17
106963,49371,17
106963,49372,17
106963,49373,17
106963,49374,17
106963,49375,17
106963,49376,17
106963,49377,17
106963,49378,17
106963,49379,17
106963,49380,17
106963,49381,17
106963,49382,17
106963,49383,17
106963,49384,17
106963,49385,17
106963,49386,17
106963,49387,17
106963,49388,17
106963,49389,17
106963,49390,17
106963,49391,17
106963,49392,17
106963,49393,17
106963,49394,17
106963,49395,17
106963,49396,17
106963,49397,17
106963,49398,17
106963,49399,17
106963,49400,17
106963,49401,17
106963,49402,17
106963,49403,17
106963,49404,17
106963,49405,17
106963,49406,17
106963,49407,17
106963,49408,17
106963,49409,17
106963,49410,17
106963,49411,17
106963,49412,17
106963,49413,17
106963,49414,17
106963,49415,17
106963,49416,17
106963,49417,17
106963,49418,17
106963,49419,17
106963,49420,17
106963,49421,17
106963,49422,17
106963,49423,17
106963,49424,17
106963,49425,17
106963,49426,17
106963,49427,17
106963,49428,17
106963,49429,17
106963,49430,17
106963,49431,17
106963,49432,17
106963,49433,17
106963,49434,17
106963,49435,17
106963,49436,17
106963,49437,17
106963,49438,17
106963,49439,17
106963,49440,17
106963,49441,17
106963,49442,17
106963,49443,17
106963,49444,17
106963,49445,17
106963,49446,17
106963,49447,17
106963,49448,17
106963,49449,17
106963,49450,17
106963,49451,17
106963,49452,17
106963,49453,17
106963,49454,17
106963,49455,17
106963,49456,17
106963,49457,17
106963,49458,17
106963,49459,17
106963,49460,17
106963,49461,17
106963,49462,17
106963,49463,17
106963,49464,17
106963,49465,17
106963,49466,17
106963,49467,17
106963,49468,17
106963,49469,17
106963,49470,17
106964,49240,17
106964,49241,17
106964,49242,17
106964,49243,17
106964,49244,17
106964,49245,17
106964,49246,17
106964,49247,17
106964,49248,17
106964,49249,17
106964,49250,17
106964,49251,17
106964,49252,17
106964,49253,17
106964,49254,17
106964,49255,17
106964,49256,17
106964,49257,17
106964,49258,17
106964,49259,17
106964,49260,17
106964,49261,17
106964,49262,17
106964,49263,17
106964,49264,17
106964,49265,17
106964,49266,17
106964,49267,17
106964,49268,17
106964,49269,17
106964,49270,17
106964,49271,17
106964,49272,17
106964,49273,17
106964,49274,17
106964,49275,17
106964,49276,17
106964,49277,17
106964,49278,17
106964,49279,17
106964,49280,17
106964,49281,17
106964,49282,17
106964,49283,17
106964,49284,17
106964,49285,17
106964,49286,17
106964,49287,17
106964,49288,17
106964,49289,17
106964,49290,17
106964,49291,17
106964,49292,17
106964,49293,17
106964,49294,17
106964,49295,17
106964,49296,17
106964,49297,17
106964,49298,17
106964,49299,17
106964,49300,17
106964,49301,17
106964,49302,17
106964,49303,17
106964,49304,17
106964,49305,17
106964,49306,17
106964,49307,17
106964,49308,17
106964,49309,17
106964,49310,17
106964,49311,17
106964,49312,17
106964,49313,17
106964,49314,17
106964,49315,17
106964,49316,17
106964,49317,17
106964,49318,17
106964,49319,17
106964,49320,17
106964,49321,17
106964,49322,17
106964,49323,17
106964,49324,17
106964,49325,17
106964,49326,17
106964,49327,17
106964,49328,17
106964,49329,17
106964,49330,17
106964,49331,17
106964,49332,17
106964,49333,17
106964,49334,17
106964,49335,17
106964,49336,17
106964,49337,17
106964,49338,17
106964,49339,17
106964,49340,17
106964,49341,17
106964,49342,17
106964,49343,17
106964,49344,17
106964,49345,17
106964,49346,17
106964,49347,17
106964,49348,17
106964,49349,17
106964,49350,17
106964,49351,17
106964,49352,17
106964,49353,17
106964,49354,17
106964,49355,17
106964,49356,17
106964,49357,17
106964,49358,17
106964,49359,17
106964,49360,17
106964,49361,17
106964,49362,17
106964,49363,17
106964,49364,17
106964,49365,17
106964,49366,17
106964,49367,17
106964,49368,17
106964,49369,17
106964,49370,17
106964,49371,17
106964,49372,17
106964,49373,17
106964,49374,17
106964,49375,17
106964,49376,17
106964,49377,17
106964,49378,17
106964,49379,17
106964,49380,17
106964,49381,17
106964,49382,17
106964,49383,17
106964,49384,17
106964,49385,17
106964,49386,17
106964,49387,17
106964,49388,17
106964,49389,17
106964,49390,17
106964,49391,17
106964,49392,17
106964,49393,17
106964,49394,17
106964,49395,17
106964,49396,17
106964,49397,17
106964,49398,17
106964,49399,17
106964,49400,17
106964,49401,17
106964,49402,17
106964,49403,17
106964,49404,17
106964,49405,17
106964,49406,17
106964,49407,17
106964,49408,17
106964,49409,17
106964,49410,17
106964,49411,17
106964,49412,17
106964,49413,17
106964,49414,17
106964,49415,17
106964,49416,17
106964,49417,17
106964,49418,17
106964,49419,17
106964,49420,17
106964,49421,17
106964,49422,17
106964,49423,17
106964,49424,17
106964,49425,17
106964,49426,17
106964,49427,17
106964,49428,17
106964,49429,17
106964,49430,17
106964,49431,17
106964,49432,17
106964,49433,17
106964,49434,17
106964,49435,17
106964,49436,17
106964,49437,17
106964,49438,17
106964,49439,17
106964,49440,17
106964,49441,17
106964,49442,17
106964,49443,17
